SLC4A1,ALOX5,DDX11,NRXN3,CD44,KITLG,ASPM,STAG3,FCGR2B,GLI2,ARHGAP15,SPAG5,ICAM1,APOL1,CORO1A,CD33,ZNF85,NSUN5P2,BMPR1A,AREG,VNN2,KLHL24,VIPR1,LCT,LEPR,NEK2,PCDHB14,KIF18A,RIBC2,APOE,FXYD2,CELSR2,AFF3,GZMA,SCML4,NLGN4X,TMEM236,FCGR1A,DIXDC1,SEC24D,CD96,MSI2,GRAP,OBSCN,AGAP1,NCF1,DDR2,FCGR3B,KIF26B,EBF1,GALNT10,DEFA4,GKAP1,NCF1C,JAM3,PRKCB,AR,RNASE3,HIC2,MYO7B,GYPA,CD8B,CSPG4,NCKAP5,TIGIT,NCF1B,GTF2H2C,FMNL1,RGPD2,PRAME,PCDHB13,FAM72B,GRAPL,FAM72A,ZNF138,ARHGAP11A,FCGR3A,MICA,LILRB3,HCP5,SNORA12,DDX12P,FAM72D,RPL23AP53,HAR1A,ZNF492,FCGR2C,GYPB,ZNF850,Cell_type
1.5345628,1.1151229,2.0862033,0.13762036,1.9948411,0.02047536,2.2380044,0.96949536,0.17322569,-0.009437106,2.2708137,2.0168076,0.8717125,1.2404153,2.291029,0.6401342,1.4281869,1.3766236,1.0751188,0.24861437,0.65782183,2.1226077,0.16310517,1.1827425,1.233733,1.5619164,0.66955465,1.5301777,0.5306162,0.83558655,0.56660193,0.4211567,1.7283856,0.60347944,0.016810669,1.2645445,-0.0077936007,0.21179262,1.0190864,1.642679,2.282639,2.5377414,1.459584,1.8358332,0.615417,0.5501668,0.2919094,0.45692667,0.12486798,0.43669197,1.6022983,0.13164578,1.5414765,0.2567818,1.0361042,2.4620886,0.15464705,0.26371557,1.3197476,2.058995,0.8605285,0.5380909,0.14824036,-0.066431314,0.25636038,0.36574578,0.6356074,2.1756222,1.1462078,0.10371397,0.57578766,0.91552067,0.23610057,0.8704692,1.7372814,2.1805763,0.9769065,1.0701284,0.31806922,0.18457592,0.9441408,1.5610366,0.79059887,1.0489908,0.34751436,1.090902,0.31692776,0.37765437,1.4695042,PreT
1.1698856,1.080011,1.9390818,0.251506,2.230714,0.057238914,2.0140853,0.9253734,0.340465,0.05923887,2.2125149,1.9197652,1.0527605,1.2379704,2.5515091,0.64267313,1.283877,1.419689,1.1673936,0.6897039,1.1561027,2.1739662,0.34397405,0.74833554,1.2895508,1.3404692,0.635313,1.3346013,0.2400562,0.44691366,0.93657994,0.77943736,1.8280687,0.8616986,0.42851675,1.5151457,-0.028053815,0.46012166,0.8458144,1.6959053,2.4067063,2.40767,1.3974737,2.106583,0.82795376,0.7222965,0.32938007,0.81759185,0.143367,0.21621224,1.8432564,0.40270296,1.3278606,0.48799118,1.2969979,2.5633008,0.35472068,0.48991725,1.4113386,2.1301966,0.5084478,0.60018015,0.0005588298,-0.04344648,0.5194234,0.5419581,0.59004325,2.4720933,1.1955825,0.19283856,0.3663235,0.75504214,0.27048513,0.5547908,1.5548762,2.0781102,1.3891785,0.9842035,0.67172426,0.6810651,0.75362986,1.4860014,0.639264,0.8699393,0.6260528,0.8725206,0.64395875,0.13142194,1.2741178,PreT
1.5248743,1.1206497,2.0014882,0.63445777,2.3786318,0.058620714,2.1617541,1.434608,0.24400698,0.059165888,2.0724664,1.9032243,0.87265366,1.0341079,2.5651662,0.53510976,1.3782475,1.2991,1.0251905,0.8175787,0.98085237,2.0987222,0.630831,0.7899437,0.8125804,1.2810364,0.6562317,1.3746557,0.39303267,0.41918677,1.3704481,1.2165128,1.7201526,0.64406776,0.8682226,1.5269064,0.4051965,0.30380037,0.754464,1.6580487,2.2465503,2.3999615,1.6217269,2.4975724,0.23953344,0.7282943,0.40332216,0.7946936,0.34126386,0.32297227,1.4850094,0.7009906,1.380574,0.32223025,2.1355145,2.5789485,0.03968571,0.5506224,1.3698069,2.8467762,0.80802304,1.0342853,-0.034767084,-0.008172423,0.6688616,0.4852487,0.5906057,2.4588792,1.2032514,0.22279859,0.5943092,0.6922072,0.5824506,0.61124957,1.592326,1.9907776,1.2950249,0.928384,0.70933604,0.5202035,0.4066493,1.7145509,0.58126193,0.7926096,0.5518536,1.113899,0.55989265,0.28597233,1.2752593,PreT
1.4396801,0.7794882,2.1464562,0.28252187,2.3178217,-0.008637955,2.2275999,1.0983154,0.10921745,0.07703352,2.1833193,2.0965068,0.81430537,0.92494273,2.6993835,0.3941095,1.3022916,1.381664,1.0871085,0.47625226,0.8125834,2.016195,0.54332083,0.7964972,1.0485604,1.4630903,0.7325282,1.4373925,0.36113054,0.59492713,1.280104,1.0796443,1.8460716,0.5539543,0.50355256,1.4167039,0.12359715,0.18743905,0.820849,1.7007822,2.2889628,2.3105,1.5370464,2.3395545,0.026746463,0.6351671,0.3050045,0.29361027,0.05823303,0.30138573,1.4278845,0.014621694,1.4234489,0.31486216,1.3871402,2.501521,0.047175795,0.26821542,1.3328465,2.509047,0.7215073,0.6706178,0.11705772,-0.07717228,0.45746115,0.38379622,0.51703876,2.4796255,0.88750404,0.15838379,0.48768365,0.8843258,0.23328312,0.60987866,1.6621904,2.1185982,0.94229275,0.9877664,0.46982235,0.37861824,0.6418533,1.7460097,0.5844125,0.9051081,0.7174203,0.9883883,0.3312289,0.23631573,1.3025944,PreT
1.0059954,1.6616613,1.7814615,0.5255504,2.2961123,0.078755155,1.5594722,0.95843774,0.34594098,0.03518168,2.1450968,1.6163675,1.080338,1.5559019,2.544724,0.9608525,1.2977774,1.4005383,1.1700442,0.5179489,1.3088547,2.070527,0.67058975,1.0414774,1.1266981,0.99818045,0.6063632,1.1239233,0.35765386,0.42257068,0.7220131,0.55631936,1.7918115,1.2786547,0.49347723,1.6845351,0.2903167,0.7449714,0.88492906,1.8235333,2.4719908,2.5884032,1.4936177,1.9467394,0.8730849,1.0412741,0.25514406,1.0796652,0.33930388,0.27525207,1.9293066,0.2689084,1.2655473,0.6764253,1.4119312,2.7210438,0.03951119,0.66969556,1.2587426,2.6485271,0.3546102,0.69411165,0.064084135,-0.14035857,0.51482266,0.60908526,0.6272956,2.4555795,1.5082012,0.42543375,0.46294522,0.52367127,0.34480923,0.44130912,1.5581346,1.8533254,1.8070662,0.9797024,0.9093056,0.7201868,0.7662411,1.1320497,0.40809822,0.9313526,0.43597153,0.74633616,0.79117197,0.09928639,1.0784432,PreT
1.6630844,0.9342747,2.0417142,0.4480087,2.322409,0.035183575,2.0158837,1.1445704,0.21183382,0.063728966,2.1473086,1.8540136,0.73139966,1.0700814,2.719941,0.56097573,1.2770462,1.413719,1.2409977,0.5553465,0.8781536,2.0620754,0.695298,0.8641326,0.9681787,1.2377937,0.58761173,1.2881951,0.23208012,0.43310708,1.2605766,1.0743157,1.7797405,0.67609084,0.77687114,1.6158646,0.20069283,0.2357425,0.8625594,1.715567,2.319476,2.3791494,1.5505226,2.4583135,0.26047802,0.7165678,0.27889958,0.4874351,0.07740898,0.20930895,1.5629324,0.19143705,1.3168797,0.3288345,1.6675642,2.6383991,0.10953384,0.44568712,1.3826116,2.6252582,0.88481283,0.83674973,0.023387393,-0.09851119,0.553441,0.5118216,0.49791542,2.605776,1.128718,0.06948083,0.44365528,0.7368863,0.4738143,0.43291628,1.6653816,1.9336258,1.1896043,0.94621193,0.6416318,0.33769667,0.55769134,1.6857183,0.4645648,0.83345956,0.6501606,0.88890547,0.5481506,0.3007693,1.1973234,PreT
1.902707,1.3463242,2.113858,0.2858391,2.2283328,0.017552955,2.184565,1.3641266,0.34997112,0.047084786,2.0806718,1.9871415,0.8847645,1.1073158,2.8098428,0.7187382,1.1392009,1.237597,1.0231928,0.62597674,0.93850654,1.9407485,0.6303756,0.88206875,0.95632434,1.3810205,0.8884893,1.3336641,0.4748457,0.686383,1.2642745,1.1225297,1.8536878,0.6472641,0.6607855,1.6557727,0.2179423,0.36494413,0.86316323,1.6670996,2.1498315,2.3960779,1.5056404,2.2935505,0.13374306,1.0601639,0.25018203,0.77214,-0.003565363,0.49588522,1.4837444,0.9326842,1.2611672,0.64172256,1.4012097,2.4957604,0.093511455,0.6918128,1.5149686,2.843135,0.9360738,0.8433628,0.068600126,-0.07308748,0.42972705,0.8691243,0.44220066,2.5317564,0.8081732,0.045472167,0.7114406,0.7675161,0.36677325,0.6234846,1.3320601,2.027489,0.8941718,0.94379663,0.7763804,0.54748654,0.5539502,1.5823631,0.60582846,0.9806087,0.6113955,0.76372105,0.22416845,0.36197582,1.2956669,PreT
1.4935596,1.22207,1.9184664,0.4037477,2.380067,0.09850152,1.9894731,1.1841989,0.23722671,0.09223064,2.0246148,1.8272395,0.98650724,1.0507909,2.6198223,0.7433145,1.2883023,1.1737175,0.78499234,1.1214814,0.9292734,2.1210213,0.6352907,0.8817434,1.0051653,1.2555244,0.7805308,1.2370692,0.24530824,0.5727396,1.2045695,1.0810875,1.7286509,0.7509802,0.8307649,1.6808755,0.17111623,0.40682694,0.7530208,1.7681656,2.262237,2.420077,1.5903164,2.502021,0.5408585,0.8886598,0.3950506,0.79909503,0.41220972,0.26609108,1.5855182,0.75688124,1.2650809,0.46962044,1.9080095,2.6086159,0.030141637,0.88453513,1.3923391,2.7569723,0.6833646,0.82421607,-0.0035826499,0.06624097,0.6018891,0.6626293,0.5611163,2.4648662,1.1874424,0.22201642,0.65061617,0.64680994,0.4834995,0.5918631,1.4050812,1.9750677,1.1375049,0.82802427,0.7650635,0.5786165,0.61270964,1.4448686,0.5187973,0.92263716,0.48871276,1.0237043,0.50222105,0.2519417,1.2915001,PreT
1.330917,0.931468,2.036004,0.72518146,2.3247163,0.029589046,2.2248194,1.3228682,0.24294789,0.05879789,2.1109004,1.8954931,0.79741913,1.1294701,2.5964808,0.52275705,1.3627824,1.564508,0.8684798,0.40096882,0.9821991,2.1621828,0.5020085,0.7721415,0.99735856,1.3605621,0.48833472,1.4353154,0.26951733,0.42404228,1.4157417,1.2749372,1.6087081,0.9362467,0.8455012,1.6060737,0.3752834,0.32451245,0.82628393,1.6817077,2.290214,2.357419,1.5127757,2.5185113,0.19912864,0.41142306,0.3249168,0.41540015,0.3100256,0.44460627,1.5382107,-0.01967929,1.3046538,0.1384733,1.6505388,2.6695213,0.08745184,0.18647519,1.359984,2.4644978,0.719017,0.86526674,-0.10286497,-0.06886381,0.6037013,0.20655937,0.6479131,2.4914553,1.0295676,0.28512278,0.354314,0.7969609,0.38276,0.56170964,1.6959252,2.1084766,1.756249,1.035801,0.54519176,0.13016474,0.49168813,1.762549,0.5675195,0.9215937,0.6985538,1.3053571,0.74681205,0.17835645,1.3239279,PreT
1.925978,0.8000225,2.0703135,0.36746952,2.1559663,0.028122125,2.104157,1.0024501,0.26957953,0.0059474492,2.2498665,1.9268377,0.9759358,1.2382469,2.476128,0.5397076,1.3018886,1.4587135,1.0717074,0.4140074,0.96454304,2.0826066,0.24003239,0.7179623,1.2759876,1.5157791,0.7170965,1.4165388,0.2984514,0.80523455,0.80988723,0.7565712,1.7722865,0.70575136,0.489654,1.5046419,-0.13912994,0.3005504,0.974795,1.6817298,2.3146844,2.419836,1.40326,2.0978873,0.28744316,0.6836848,0.27124006,0.51698625,0.07199968,0.17079064,1.5938084,0.10605653,1.4543165,0.37510297,1.2680751,2.427121,0.1288222,0.29399455,1.3619386,2.0638325,1.170573,0.6419428,0.17763495,0.052009404,0.4419234,0.46225458,0.52418524,2.34529,0.8920117,0.089084126,0.50380576,0.87241775,0.14444892,0.6578225,1.5529342,2.0098789,1.2578485,0.95198643,0.52233666,0.3294133,0.83844966,1.5459043,0.6482322,0.8767164,0.6165057,0.9396194,0.35940304,0.4801561,1.3034128,PreT
1.508018,0.8268336,2.1392813,0.3891084,2.2650192,0.016118096,2.2935975,1.0886347,0.27983034,0.032475945,2.2129462,2.1135864,0.71922606,1.0031729,2.5326183,0.44123417,1.2724342,1.5401149,1.0655901,0.20003697,0.7258234,2.06267,0.3290659,0.88353795,1.2005327,1.5045482,0.72896165,1.4248745,0.34203342,0.6429779,0.76399606,0.99146044,1.8089101,0.70396096,0.44350117,1.2058742,0.06056041,0.26492828,0.93181777,1.6794752,2.2643442,2.30346,1.5021322,2.2719455,0.35704762,0.40082774,0.35702285,0.2195276,-0.044389777,0.37795553,1.558583,-0.09584038,1.3667454,0.18642816,1.2650023,2.442476,0.22868234,0.2552921,1.3229461,1.7332852,0.85593545,0.7113952,0.068850346,-0.062644064,0.518947,0.2714296,0.616367,2.3782446,0.7276194,0.1395425,0.46060395,0.9087939,0.35069683,0.71374834,1.7788714,2.1149013,1.1900569,1.0866162,0.3615789,0.330889,0.8977686,1.9178663,0.70876616,0.99691117,0.65337175,0.9591221,0.48538503,0.33643785,1.3164978,PreT
1.021544,1.0113726,1.635699,0.12168363,2.3062737,0.053826477,1.5635281,0.7659283,0.36764562,-0.0019691947,2.2952461,1.6335025,1.447918,1.5284036,2.331706,1.5582029,1.5123439,1.3632966,0.72853,0.033283584,0.57297903,2.2967613,0.1561238,0.7467282,1.740398,1.354404,0.8751016,1.138559,0.27987438,0.67998564,0.219412,0.17031173,1.8422512,0.9054575,0.3219663,0.44818798,0.26767915,0.25649336,0.7654331,1.3037039,2.1751876,2.6540468,1.3525456,1.8936398,0.8387362,0.5952443,0.22411568,0.30811754,0.6075598,0.4168596,1.785887,0.05728026,1.411569,0.23867324,0.6737104,2.567856,0.102477156,0.3035955,1.267117,1.8412718,0.39519283,0.4000137,0.22474654,0.09620643,0.40366387,0.16690876,0.61548156,2.2085383,0.7706761,0.17649603,0.48638272,0.6728197,0.14880432,0.7680921,1.5288631,1.9525553,1.0120139,0.8037956,0.46951166,0.7483958,1.1881785,0.9647666,0.45113063,0.96542025,0.07525448,0.5789572,0.5676242,0.19191225,1.390439,PreT
1.5451804,1.5382718,1.6930914,0.6143276,2.617539,0.09149967,1.4732113,1.1457484,0.3880946,0.023426251,2.2389112,1.5781051,1.436502,1.4900492,2.6254826,1.1235484,1.1680603,1.4123142,0.74848276,0.7137363,1.210421,2.118336,0.62062764,0.7755109,1.2015795,0.9527886,0.6055446,0.9859313,0.28815725,0.38177964,0.70503825,0.6067527,1.9752203,1.1898477,0.8563852,1.2553124,0.31015277,0.40715235,0.69316596,1.6569451,2.3971052,2.554895,1.4956493,2.1594884,0.7358222,0.95301944,0.20412454,0.87391824,0.54321325,0.31023547,1.8076202,0.35336033,1.2982012,0.5994902,1.269854,2.6833062,-0.0707936,0.69733095,1.2482319,2.5203984,0.77689207,0.6405126,0.06684307,-0.13052511,0.6009506,0.5105695,0.54871124,2.5739796,1.1673597,0.22394116,0.5548163,0.4146275,0.37363467,0.44916093,1.5033807,1.6857545,1.4899021,0.8690162,0.8502196,0.93132454,0.8296645,1.1246376,0.33228928,0.9099508,0.37789744,0.5810512,0.80658215,0.21535663,1.0564395,PreT
1.6965505,0.9541514,1.8049316,0.57886136,2.6176927,0.07355441,1.6726844,0.82279843,0.30876738,0.11692422,2.2071154,1.7951509,1.2121323,1.3016105,2.6038544,0.70237005,1.1523751,1.405329,0.8996432,0.96585655,1.0730692,2.0888894,0.5445887,0.6455484,1.2868207,1.1464989,0.557314,1.1484894,0.19476546,0.478975,0.8523906,0.824791,1.834573,0.83922917,0.6961508,1.1733694,-0.026213879,0.44065803,0.84733045,1.6823304,2.311339,2.4127657,1.4321322,2.41495,0.41553235,0.6636981,0.28300866,0.6348814,0.5802655,0.15920159,1.8501914,0.083410755,1.3710655,0.3477899,1.4618741,2.62891,0.12866542,0.4856257,1.3803942,2.224451,0.7968793,0.5244698,0.30881765,0.12604664,0.59830517,0.37658143,0.46633214,2.556472,0.8852938,0.1160923,0.342363,0.5368489,0.39873603,0.35690638,1.4137146,1.8160349,1.3783984,0.95031184,0.6983419,0.94512194,0.7876587,1.3624798,0.40737846,0.8193608,0.45156166,0.5637611,0.64136827,0.22875632,1.1979889,PreT
1.2101423,0.94339395,1.996887,1.2452576,2.5850098,0.14105226,1.6823719,1.3413699,0.24249922,0.09488567,2.1287193,1.5636346,0.6684341,1.2707434,2.6540592,0.8473128,1.4113994,1.5765193,0.98288864,0.5219327,0.9929049,2.1312122,0.84318244,0.74773955,1.0606959,0.88434553,0.6360579,1.0989248,0.11232282,0.4529077,1.487199,1.549149,1.8037537,1.0583189,1.1193923,1.8808032,0.54873925,0.45906478,0.61872417,1.6921818,2.2020996,2.3953724,1.5545609,2.74344,0.4559291,0.6252764,0.2959425,0.432143,0.64697164,0.36659095,1.5484158,0.073609546,1.1612246,0.15914664,1.634346,2.691931,0.010705412,0.392656,1.3886946,2.6949615,0.5034999,0.50853014,0.023704773,-0.035414696,0.56198424,0.32852036,0.70418876,2.7477658,1.2332532,0.37695128,0.43552455,0.5160486,0.71046925,0.3881543,1.5557989,1.8945845,1.8575238,1.0221756,0.87657225,0.84376943,0.5137163,1.6866992,0.4588656,0.86422366,0.45103303,0.8336296,1.1356037,0.1307257,1.0211056,PreT
1.6727711,0.9337976,1.8893867,0.27093634,2.3879328,0.033348117,1.8471917,1.0151016,0.25102684,0.08561409,2.2666469,1.7508258,1.1778046,1.2548612,2.5844445,0.9251643,1.3434166,1.4220124,0.7782315,0.48385516,0.624868,2.1607914,0.5627028,0.8993469,1.122828,1.2763984,0.850348,1.2035253,0.305135,0.42391136,0.8809159,0.63173056,1.8862132,0.7367632,0.65952307,1.1085,0.22692776,0.114730164,0.8307811,1.6374865,2.206731,2.5535753,1.4997702,2.0884845,0.101431206,0.52626556,0.19617733,0.36607414,0.33817384,0.20161352,1.5736582,0.0320762,1.4346005,0.26372835,1.3002526,2.6327434,0.029607132,0.121505596,1.33479,2.3477254,0.82889307,0.7517413,0.015837288,-0.068264216,0.50440043,0.31891608,0.44845325,2.4213798,1.1718363,0.04028114,0.693866,0.6594307,0.30322623,0.4298106,1.6404256,1.8978372,1.0720032,0.86842597,0.50407416,0.25584185,0.73370314,1.4239707,0.33033815,0.85889256,0.35354164,0.9770837,0.53638417,0.2918555,1.2593632,PreT
1.484241,0.951069,1.9271562,0.41882142,2.4283361,0.021790484,1.8992021,0.9831655,0.26839226,0.0464273,2.284315,1.7721373,1.2424546,1.1946739,2.5243115,0.99740636,1.3787236,1.3422844,0.70580685,0.42814615,0.743363,2.1695883,0.46426454,0.9292788,1.2080318,1.3295304,0.63628167,1.2341263,0.2623411,0.4561569,0.6671453,0.50813144,1.8083749,0.82951295,0.3381526,1.1224611,0.3704799,0.16515581,0.87998235,1.6443125,1.9949342,2.4501255,1.4742604,1.9811896,0.16921456,0.4299465,0.27935877,0.47895017,0.28585953,0.20810136,1.5951476,-0.033880394,1.5034294,0.2489672,1.1867211,2.682349,0.038000613,0.20456791,1.2458836,2.328669,0.74414176,0.7738326,-0.0047921473,-0.14968881,0.5661896,0.2739634,0.55988175,2.3684618,1.3179892,0.18404198,0.40886346,0.7333299,0.27379882,0.6058313,1.6552054,2.0019925,1.2268524,0.9452349,0.5833778,0.37967193,0.8671174,1.4360137,0.4555718,0.88647676,0.366039,0.97434294,0.60542953,0.21932368,1.2842762,PreT
2.3578174,1.2741019,1.7065972,0.105863184,2.2972918,0.032951593,1.5439327,0.72311205,0.35307756,-0.0028107825,2.2067697,1.6900246,1.7946314,1.1747699,2.711897,1.0764174,1.1762998,1.3459697,0.30204085,0.777382,0.76231265,2.2420065,0.27156687,0.4598096,1.2490292,1.303545,0.592804,1.0047559,0.077184096,0.98697877,0.18378167,0.57767934,1.8388835,0.800231,0.76612663,0.95025426,-0.07834994,0.4896777,0.6324168,1.3710676,2.2386706,2.356566,1.4709983,1.8347027,0.28787893,1.1770178,0.13961656,0.63021326,0.6830158,0.6323978,1.5507078,0.73328114,1.2603034,0.93859756,0.5491291,2.466706,0.178327,0.57448006,1.4995033,1.6705918,1.2539576,0.762032,0.42307281,0.16343789,0.5692435,0.860509,0.37311068,2.35747,0.30979073,-0.07399026,0.25571498,0.494364,0.014378152,0.43838742,1.0487761,1.6133449,1.0879592,0.81500053,0.8622149,1.0374726,0.8943501,1.1002614,0.3159829,0.88432205,0.17324254,0.6783735,0.21131179,0.59170365,1.1446332,PreT
1.695527,0.9398401,1.9857776,0.28254393,1.8639029,0.0018116402,2.3074672,1.071822,0.14355503,0.0055991868,2.3258266,2.0454092,0.54498494,1.1323308,2.3502443,0.35286477,1.3583874,1.2901775,1.3501409,0.4569111,0.86479074,1.9839123,0.28710973,1.1382113,1.1378253,1.6181709,0.4395744,1.6694088,0.36467126,0.6287909,1.0116429,0.62816167,1.7035291,0.46896446,0.25697213,1.5811138,-0.13079405,0.16513765,1.1027402,1.663966,2.3626263,2.4576383,1.3913269,2.0255044,0.57443875,0.45210686,0.2371437,0.45919237,0.008504697,0.34300444,1.5966823,0.30146164,1.5459465,0.15404937,1.5020739,2.451414,0.06964528,0.1938079,1.286047,2.3623774,1.0674803,0.92570525,-0.029195094,-0.13746813,0.35139704,0.16287304,0.6360054,2.1681054,1.0221415,-0.032426096,0.30341393,1.06013,0.29597065,0.8944058,1.8305081,2.220231,0.823255,1.1545304,0.32067594,0.20343065,0.7180302,1.5056556,0.87117666,0.8447422,0.53815323,1.0338271,0.25682205,0.46063894,1.2905625,PreT
1.2975763,0.55682564,2.1090605,0.08747682,2.1619523,-0.013428716,2.292411,1.0080612,0.056392092,0.019642597,2.259609,2.028003,0.69898015,1.1306729,2.5373907,0.29440296,1.2744263,1.3929449,1.1242437,0.14889869,0.6243564,2.0349214,0.18558191,0.9666211,1.2241776,1.5254701,0.56952846,1.5678173,0.50878704,0.72299314,0.8418187,0.60539144,1.7229869,0.40508527,0.33501494,1.0536147,0.001275723,0.080100834,1.0706972,1.5767487,2.4642842,2.3950806,1.4542843,2.2692604,0.42444783,0.29497173,0.24967963,0.13946572,0.1276864,0.21419296,1.439954,-0.0533701,1.5184398,0.09820339,1.2790537,2.4482129,0.17465824,0.062150545,1.4078363,1.987135,0.5929451,0.51039195,0.13673586,-0.02329427,0.23513624,0.2654891,0.57082385,2.3053887,0.9404066,-0.00778077,0.3737819,0.9032992,0.22574492,0.6498837,1.7351615,2.0893364,0.65369296,1.0675156,0.24468225,0.06413484,0.8195837,1.635646,0.672589,0.90035105,0.6019261,0.8981024,0.22764878,0.14795415,1.5045594,PreT
1.7236911,1.1774949,2.1757953,0.3608068,2.0676386,0.032315683,2.2596452,1.1262212,0.24001344,0.05492658,2.2100954,2.0115752,0.8521024,1.2295967,2.3719454,0.60449463,1.3663379,1.542856,1.1513485,0.27560952,0.785713,2.0245297,0.23320459,1.1070608,1.1065458,1.5573485,0.7390121,1.5189387,0.52883327,0.8237911,0.6065706,0.8128857,1.766682,0.92126703,0.26200163,1.9133904,0.026457136,0.47241923,0.9824269,1.6527005,2.3399754,2.4738486,1.5002924,1.8504205,0.65364873,0.60643655,0.29925305,0.4979838,0.042243846,0.53363407,1.512805,0.10063441,1.5292606,0.31451586,0.9817285,2.3894155,0.062311515,0.35331887,1.2694522,1.9469062,1.0151018,0.94573975,0.13845333,0.004595488,0.61052537,0.42581576,0.6199327,2.2116659,1.0502731,0.056654595,0.67161006,0.9013497,0.2605763,0.7472437,1.684428,2.1817365,1.2897065,1.1025451,0.50867033,0.20939004,1.0625211,1.7687596,0.7812333,1.161982,0.41196156,1.196139,0.36434963,0.46082792,1.3810259,PreT
2.2014606,0.9017906,1.9587787,0.42588046,2.0206628,0.017205304,2.2222695,1.2103113,0.3289636,0.02559778,2.2782354,1.9274325,0.811637,1.3219026,2.4535112,0.48620257,1.4492463,1.4117699,1.280685,0.32321602,1.1500852,2.0522368,0.38669196,0.78853524,1.1940331,1.5634688,0.3562954,1.6493461,0.3678045,0.47836077,1.211507,1.0308248,1.7712512,0.99636996,0.8438657,1.7072606,0.19819576,0.23814914,0.9536567,1.7114245,2.5021622,2.5088515,1.4655212,2.143842,0.23808731,0.6277657,0.19576497,0.28481397,0.04458768,0.573377,1.6698049,0.2134292,1.4013766,0.3202249,1.5771788,2.538315,0.046346337,0.08326361,1.257475,2.4436586,1.5495701,1.0025462,0.06747229,0.06534514,0.6509253,0.26014107,0.64483225,2.3302796,0.92906535,-0.12744541,0.1980325,0.997395,0.35388744,0.8306149,1.7280719,2.09215,1.3997775,0.98938584,0.45260742,0.299209,0.7024843,1.4973632,0.81549764,0.80787045,0.6514443,1.0761136,0.4811268,0.6279317,1.3581403,PreT
1.3464253,0.53644466,2.1244993,0.1617156,2.135368,-0.006148098,2.246753,1.1688116,0.042055745,0.030058542,2.2384796,1.9520327,0.83475,1.2276117,2.6150224,0.48101902,1.3429037,1.4350553,1.2037753,0.056519024,0.70070714,2.0683594,0.27588728,0.88075095,1.1384708,1.4813111,0.68272585,1.5247864,0.5484989,0.6347868,1.0463464,0.75735235,1.7579452,0.5086635,0.4030134,1.3750316,0.18959928,0.12290512,1.0145314,1.6866548,2.3457854,2.4289062,1.5345014,2.2745442,0.32211566,0.33589628,0.24180365,0.21243486,0.12353129,0.1513991,1.4699793,-0.23762302,1.5151207,0.0693917,1.3903736,2.5924919,0.0644279,0.085565574,1.3659317,2.2937584,0.6642065,0.5698277,-0.0018396016,-0.07476613,0.34119937,0.22746022,0.51037663,2.3832285,1.2546506,0.16975304,0.5641339,0.9227704,0.24882753,0.54489625,1.719714,2.112263,0.8968164,1.0406467,0.3307509,-0.10293137,0.6983901,1.620539,0.544593,0.9304162,0.64724857,1.0897329,0.30258894,0.11666949,1.5004914,PreT
1.3781291,0.99069226,2.0688295,0.19205353,2.296259,0.028543962,1.992888,1.06701,0.16266702,0.014128567,2.2689846,1.9512223,0.96862835,0.91829896,2.536353,0.5952598,1.2124579,1.2695553,0.67341834,0.6239425,0.46042028,2.076343,0.40911192,1.1857895,1.1403893,1.4196057,0.61561483,1.31294,0.3999519,0.728558,0.26705077,0.6037777,1.8995609,0.36683035,0.08962996,1.1480746,0.02201975,0.17189515,0.87670875,1.5692459,2.000329,2.292006,1.5787467,1.9455192,0.3591159,0.5486098,0.29476717,0.36974972,0.120625205,0.34320495,1.3962249,0.22070043,1.5466015,0.3197393,1.092133,2.4485805,0.23385386,0.30807462,1.3149521,2.107815,0.48960328,0.5567182,0.17034633,-0.16961768,0.23556384,0.45880505,0.59957385,2.3290067,0.9380042,0.073532216,0.3273492,0.71909785,0.22699241,0.578476,1.6277179,2.0104096,0.56324404,1.0555284,0.4768624,0.6741811,1.1474333,1.7851043,0.56502044,0.9199098,0.403506,0.88823014,0.20310873,0.19730164,1.2976238,PreT
1.0196835,1.0039119,1.9355576,0.17480627,2.0338302,0.020895844,1.9984438,0.83105415,0.10539223,0.04931271,2.23197,1.8525448,0.9950637,1.4634948,2.3909993,0.77966887,1.36974,1.4411955,1.187665,0.20401475,1.0004644,2.1250622,0.26262072,1.0309956,1.2377415,1.3568475,0.7238038,1.3376375,0.5113616,0.6331975,0.7598652,0.33764648,1.7060586,0.91016304,0.1751218,1.167247,0.10220701,0.4205308,0.9582937,1.7300487,2.4450943,2.6048439,1.4440614,2.0228295,0.67070466,0.5151622,0.32458553,0.73533416,0.32028198,0.05741725,1.766133,0.2004876,1.4885782,0.27756277,1.3968065,2.5874515,0.06544477,0.40926445,1.3080049,2.4941537,0.53205085,0.4447787,0.065624826,-0.12505722,0.3069316,0.4196999,0.6405606,2.3166611,1.524591,0.3477155,0.5738632,0.73476464,0.18954442,0.5980433,1.7049278,2.066265,1.3198755,1.0460848,0.50641394,0.053572062,0.7232612,1.3686574,0.5171593,0.9098339,0.43764728,0.97152954,0.49080086,0.13333936,1.4214101,PreT
