SLC4A1,ALOX5,DDX11,NRXN3,CD44,KITLG,ASPM,STAG3,FCGR2B,GLI2,ARHGAP15,SPAG5,ICAM1,APOL1,CORO1A,CD33,ZNF85,NSUN5P2,BMPR1A,AREG,VNN2,KLHL24,VIPR1,LCT,LEPR,NEK2,PCDHB14,KIF18A,RIBC2,APOE,FXYD2,CELSR2,AFF3,GZMA,SCML4,NLGN4X,TMEM236,FCGR1A,DIXDC1,SEC24D,CD96,MSI2,GRAP,OBSCN,AGAP1,NCF1,DDR2,FCGR3B,KIF26B,EBF1,GALNT10,DEFA4,GKAP1,NCF1C,JAM3,PRKCB,AR,RNASE3,HIC2,MYO7B,GYPA,CD8B,CSPG4,NCKAP5,TIGIT,NCF1B,GTF2H2C,FMNL1,RGPD2,PRAME,PCDHB13,FAM72B,GRAPL,FAM72A,ZNF138,ARHGAP11A,FCGR3A,MICA,LILRB3,HCP5,SNORA12,DDX12P,FAM72D,RPL23AP53,HAR1A,ZNF492,FCGR2C,GYPB,ZNF850,Cell_type
1.4260187,1.922267,1.6340337,0.72684103,2.2377536,0.16944328,1.9213959,1.5246558,0.61769176,-0.06390992,2.0153008,1.6859684,1.5658065,0.7453111,2.3366044,1.1458198,1.6186923,1.1815803,0.1667862,1.1363835,1.0223187,2.336777,0.24120702,0.19594155,1.1522912,1.0843171,0.8088281,1.367401,0.5026228,0.5052432,0.47009125,1.0769848,1.9835953,1.0230712,1.1212602,0.6356427,0.939656,0.41615888,0.23923033,1.3611325,1.6235459,2.2600162,1.5087541,1.6731172,0.5375899,1.2266345,0.268335,0.18400875,0.8543368,1.589499,1.6505951,0.5908723,1.2066017,0.94314677,0.36906502,2.6460986,-0.092951804,0.86108077,1.4914942,1.8196524,1.0255138,0.7581443,-0.042377852,-0.14444897,0.58473057,0.94388586,0.5525506,2.352275,0.51618063,0.30263928,0.9178433,0.38824135,0.39329854,0.70708144,1.676417,1.5358592,0.5653352,0.9844133,0.51628834,1.1061476,0.73419493,1.1874399,0.3659634,0.93794507,0.48836172,1.39282,0.8399648,0.38895452,1.4878253,T
2.0729694,1.9917648,1.7633559,1.1723005,2.6178975,0.032996815,1.782142,1.7828057,0.5008626,0.1183696,1.8605129,1.8936647,1.0497472,1.0170699,2.363103,0.44140074,1.3638998,1.2556304,0.50365496,0.6007236,0.6525558,2.3280458,0.6663485,0.6253464,0.7448909,0.9568293,0.57183135,1.2859738,0.7266019,0.32445732,0.45609972,1.3255627,2.0856433,0.9722833,0.9293275,0.7934443,0.9003211,0.29837948,0.5414489,1.425063,1.8943931,2.4128256,1.6141995,2.1693017,1.1570238,1.2259442,0.097746894,0.18686134,0.3197104,1.5772388,1.695068,0.09888144,1.2292074,0.8764808,1.0394781,2.596435,0.03476502,0.21949092,1.5618888,1.5946679,0.9844582,0.83706915,0.28210545,0.06521624,0.45236784,0.85140723,0.33139762,2.2385924,0.42852286,0.8535585,0.5602606,0.5265654,0.61663043,0.6628143,1.4269102,1.7100945,1.4457041,1.1163565,0.68247604,1.569459,0.5461122,1.3682028,0.42035988,1.1738675,0.7117667,1.1695731,0.8730622,0.47958496,1.2429706,T
1.8062786,1.780078,1.7748537,0.7500378,2.0948386,0.07124802,1.8719656,1.9491012,0.49519122,0.034963854,1.86025,1.8277173,1.1725378,0.7553772,2.4992154,0.39488983,1.4254823,1.2059277,0.03539945,0.91329265,0.9101198,2.3137877,0.62392455,0.7133119,0.9300631,1.3077903,0.7265368,1.3546892,0.3557689,0.49867544,0.3660928,1.4870714,1.948528,0.71096826,1.5097301,0.59391975,0.52303416,0.06864706,0.56004834,1.5092266,2.2244296,2.3698199,1.6786606,1.7009149,0.37323946,1.1574092,0.15600823,0.19946447,0.0008289895,1.7065599,1.363445,0.20698924,1.1533331,0.82699835,0.6201976,2.5905657,0.044035047,0.20159864,1.4979665,1.5374415,0.9700103,0.8087858,0.06713731,0.21911325,0.30968004,0.8917453,0.40196627,2.0380712,0.5912148,-0.23000862,0.65715045,0.6543234,0.36846486,0.5847102,1.5012766,1.6545758,0.65275186,1.1687137,0.28852445,1.3553917,0.41335064,1.4389764,0.6423132,0.8403695,0.83314806,1.0186616,0.47485122,0.3951773,1.4646604,T
1.9538373,1.569703,1.7555219,0.6974302,2.7990992,0.043695558,1.9734482,1.9219536,0.75838166,-0.034260288,1.9992522,1.8621107,1.339083,0.9136443,2.592501,1.0446397,1.3535085,1.2868806,0.50496304,0.7333317,1.1934959,2.345042,0.6117889,0.27281955,1.1483324,1.1206324,0.50875336,1.2619406,0.34737962,0.688172,0.45335108,0.9975252,2.2538986,0.8033698,0.9880795,0.16972086,0.2845379,0.4298522,0.46311763,1.4036664,2.0315838,2.1950116,1.7421879,2.3864126,0.74743104,1.3792567,0.26398364,0.57010776,0.9406608,1.4284756,1.5942343,0.6217436,1.1374952,0.98514575,0.9692738,2.781026,-0.014999597,0.6901899,1.466936,1.5305649,1.0857172,0.6858642,0.2106109,0.38144916,0.4849019,1.0041308,0.67193544,2.4996614,0.58467513,0.03966876,0.55481577,0.62419987,0.67995745,1.0262502,1.4714946,1.7241263,1.4435879,1.0668653,0.73049086,1.1493288,0.69781566,1.3425424,0.8402445,0.90708244,0.24636975,1.047147,0.8211513,0.46519095,1.1616088,T
1.3038205,1.5776172,1.6518248,0.50296783,2.3011894,0.011389947,1.89295,1.6801205,0.5420743,0.22937429,2.0212831,1.8235899,0.9841138,1.1124884,2.3943913,0.43969756,1.0981106,1.0944085,0.2390059,0.7160085,0.93009984,2.288056,0.34697494,0.49594453,0.76132476,1.1252439,-0.016617527,1.3368301,0.61627865,0.45913142,0.3069941,1.4616065,2.3513417,0.864035,0.9310919,0.4481206,0.040286127,0.15605919,0.5088168,1.2239833,0.9659928,2.1470478,1.7097875,1.9228712,1.6103073,1.0791256,0.08138418,0.36711797,0.45163313,1.4870837,1.6091058,0.3347017,1.3064632,0.5583844,0.70485806,2.5259047,0.8916249,0.23089823,1.6974105,1.4101121,0.51760197,0.687402,0.24983609,0.4181312,0.7154068,0.5637427,0.4390508,2.2675073,0.32963642,0.46183273,-0.15631807,0.5266755,0.3143353,0.84017533,1.5152235,1.7473377,0.62081254,1.1526457,0.21670842,2.1864796,0.7274825,1.3913985,0.6150746,1.0659223,0.64499015,0.8233496,0.5369409,0.18107499,1.1883093,T
1.5964823,1.7798327,1.7087451,0.41392198,2.0673935,0.025332509,2.4073389,1.952532,0.19599704,-0.036072217,1.9484953,1.896454,0.52642715,0.9318808,2.274475,0.16649583,1.564932,1.2829467,-0.016759736,0.071931414,0.8061689,2.2947013,0.5175244,0.49271455,0.9669762,1.429844,0.67474884,1.4617724,0.30115107,0.46338776,0.5270366,1.4722039,2.3026056,0.8389525,1.1714698,1.4253141,0.22843784,0.14726816,0.5959026,1.5049092,1.9795017,2.6423872,1.535432,1.7906632,1.4074938,0.94503546,0.18835837,0.56365335,-0.045078807,1.9311019,1.7701086,0.687992,1.410514,0.48469484,0.9668777,2.476772,0.87201184,0.21050686,1.5760558,1.3636439,0.73140305,1.0996404,-0.09991752,0.036822826,0.3996889,0.5275004,0.52417135,1.9123914,0.5824956,0.4951958,0.547577,0.8721659,0.36150995,1.1865672,1.7083898,2.14342,1.1271834,1.1247615,0.438695,1.4708333,0.016034551,1.12823,0.82503307,0.88994586,0.7394559,1.0075086,0.27296335,0.286285,1.4988078,T
1.8737513,1.8079234,1.5980186,0.59726876,2.5567641,0.26911044,2.0484302,1.5784388,0.7528486,0.11337592,2.0200694,1.9548746,1.3503535,0.7113757,2.1961262,0.6686128,1.404948,0.8318436,0.1611369,0.46000767,1.0068456,2.5772505,0.6776929,-0.07470459,1.3591033,1.2799063,0.7137792,1.5047247,0.47316238,0.62313616,0.10901842,1.0113679,2.1009448,0.83204633,1.0061264,0.42184648,0.8634945,0.2718753,0.26393938,1.5037081,1.3517667,2.2640185,1.5076065,1.0850228,0.97671324,1.2901039,0.3790274,0.25499994,0.6733279,1.6590545,1.304726,0.3969038,1.1252917,0.9678012,0.6958505,2.489401,0.20275852,0.20847452,1.4696126,0.19913371,1.277243,0.6387295,0.36023617,0.37478262,0.80841947,0.9324756,0.6019632,1.9696008,0.3135325,1.4465635,1.0687133,0.73857003,0.31051117,1.1271067,1.3964696,1.8664216,1.4722459,0.8703914,0.4127967,1.7202106,0.33044678,0.9428767,0.8103826,1.1718524,0.40737423,1.1302363,0.58942914,0.7403829,1.2232426,T
0.9953619,1.1951498,1.7453288,0.8443149,2.047447,0.0573618,1.9476553,1.8059231,0.3094479,0.09045296,1.9218683,1.8616217,0.65955263,1.0232226,2.2376935,0.32126972,1.4833876,1.026308,0.81213856,0.57533693,0.8373792,2.5068662,0.13032286,0.7475361,1.030185,1.3032032,0.61775804,1.4594309,0.97579455,0.25647235,1.31323,1.042933,1.9624094,0.96778315,0.5691663,1.382832,0.16357267,0.16021143,0.58892024,1.7632928,2.080065,2.7247417,1.5827177,1.6854002,0.9879068,0.86327815,0.41979977,0.6713232,-0.023685507,0.82009995,1.1804078,0.43896025,1.458604,0.5655633,1.4226369,2.744467,-0.23756745,0.24702302,1.2824355,2.6662426,0.49689162,0.5943391,0.4012991,-0.061799705,0.22526044,0.7317835,0.373933,2.1588433,0.841797,0.6268827,0.4452859,0.69667494,0.12757422,0.77353656,1.4984827,1.9474556,1.0080333,1.0185119,0.3468936,1.2925608,0.35745412,1.1149746,0.5918802,0.8303658,0.8705159,0.8140556,0.17626518,0.2546224,1.0398153,T
1.6810551,1.4829464,1.9822534,0.49233142,2.058166,0.04150875,2.4503882,1.6130859,0.277203,0.08367691,2.0859573,2.0295353,0.9965076,1.1571853,2.05268,0.5267228,1.7195258,0.9157132,0.4066023,0.6568063,0.48833257,2.3776531,0.32880056,0.83225304,1.124506,1.417101,0.79304695,1.5847355,0.9432819,0.5107865,0.35596475,1.0411941,1.9744688,0.6143734,0.84322554,0.77569777,0.46639934,0.08191359,0.59539974,1.5831721,2.136061,2.4268694,1.452161,1.6630555,0.43126398,0.93456936,0.1946437,-0.21641022,0.5078817,1.598926,1.413209,0.003316719,1.4308753,0.56900823,0.8244529,2.7075515,0.026485384,-0.013098651,1.3986272,1.8863125,0.9154127,0.631316,0.08423651,0.16713862,0.44810385,0.5933444,0.46683592,2.0464685,0.42653412,0.17046411,0.76200974,0.6911076,0.5824361,0.7414329,1.6520082,2.0230842,0.8513479,1.035322,0.042741828,1.2715937,0.376432,1.664011,0.5418706,1.1260011,0.5757577,0.9907691,0.33404484,0.46940383,1.3998653,T
1.8842874,1.3184664,1.7358863,0.34613433,2.1299503,0.10965458,2.1700096,1.5099573,0.37344998,0.004605406,2.0270052,1.9823753,0.9024464,0.9871642,2.3399374,0.848069,1.4019643,1.0303509,0.93161255,0.5099744,0.95191187,2.1243746,0.3145598,0.45839337,1.3259497,1.4417638,0.9472064,1.5341967,0.6213254,0.82470185,1.1173215,0.9100435,1.9015292,0.9554894,0.9077591,1.0226353,-0.31084782,0.5069778,0.65801954,1.3358698,2.3651953,2.5903695,1.5068501,2.035396,1.464991,0.9702459,0.3777718,1.0108913,0.5720487,1.1043937,1.704452,1.0834048,1.439723,0.68512475,1.1709062,2.5196476,0.03930247,1.0116441,1.2080606,1.833397,1.2053974,0.7470961,0.27257705,0.74395597,0.46837318,1.0303832,0.6486323,2.2284005,0.5986374,0.47880304,0.70840186,1.1104069,0.2169279,1.1777668,1.5829371,2.0881946,1.300651,0.81557685,0.7748676,0.93374974,0.30695716,0.97069085,1.0480871,0.67208606,0.56857944,1.0379316,0.27146438,0.7433083,1.307974,T
2.5214326,1.5051024,1.7149278,1.1723832,2.4068196,0.038213577,2.459003,1.897414,0.6537717,0.08019496,2.1320195,2.0673473,1.1595869,1.1075345,2.1272974,0.4949207,1.326261,0.94510615,0.1939271,0.2848337,1.1130694,2.2275457,0.6534017,0.3153116,1.0373576,1.4239117,0.30933902,1.5628893,0.50519466,0.23097381,0.34990907,1.3066267,2.4275382,1.0829562,1.2312753,0.83357996,0.6723629,0.33061653,0.50288546,1.5052692,1.8287005,2.400556,1.5645767,2.0368598,0.5608521,1.0450276,0.2416755,0.1136977,0.76984626,1.8228856,1.6930032,0.19157515,1.2106576,0.5834589,1.0434753,2.5362415,0.3330831,0.3492385,1.5333431,1.5433357,1.8016148,0.86885595,0.10325692,0.58401847,0.9588309,0.5981012,0.5958717,1.9931544,0.5597356,0.27254656,0.42622757,0.77103794,0.86860937,1.165187,1.5339485,2.1151764,1.3551179,1.0402145,0.5137101,1.8616968,0.26839292,1.569187,0.9640012,1.1219372,0.84104294,1.1037648,0.73131377,0.816232,1.4243848,T
1.7079068,0.20826623,1.8060406,0.3999069,2.5028584,0.13820735,2.3634498,1.6571672,0.56123257,-0.0097188195,2.0308628,2.041343,0.6240269,1.2243576,2.1558743,0.11023972,1.4342788,1.2079033,0.4400137,0.46208486,0.69603086,2.2853682,0.3003123,0.4493469,1.5047288,1.733496,0.7054602,1.5672992,0.22602741,0.30479723,0.5333865,0.6761068,1.972444,0.72636306,0.7821607,1.6134882,0.124943085,0.36022887,0.96202415,1.47984,2.5226612,2.2587366,1.3435445,1.8438792,0.38913596,1.0732039,0.16666487,0.13161138,1.2897744,0.5106847,1.9010092,0.6330597,1.2589171,0.58376986,1.0721067,2.5493035,0.7597481,0.31829724,1.1324707,1.4874976,0.8734832,0.9552321,0.37095466,0.1375142,0.75490296,0.7700482,0.4852277,1.9211193,0.48651615,0.41310978,0.987347,0.9538381,0.277277,1.0736156,1.4745941,2.184499,1.0981699,0.94148403,0.5932623,1.129826,0.4080899,1.1685841,0.6014078,1.1367222,-0.120918594,1.1539335,0.12439535,0.42431235,1.1511809,T
1.0706074,2.2422092,1.657182,0.54030824,2.5703132,0.030689036,1.4956304,1.1950759,0.7543596,-0.104901254,2.1116219,1.4136823,1.3149492,1.1307737,2.5186706,0.8008158,1.3356913,1.3923318,0.35196203,0.41000676,1.2293508,2.4098504,0.3999149,0.42431355,1.0055686,0.8819939,0.50235695,1.1507702,0.37719885,0.34569764,0.49484178,1.2203456,2.135469,1.2232765,1.0958169,0.17397222,0.17767125,0.65239507,0.434856,1.3073299,2.2284455,2.3860579,1.6672913,1.773543,0.8591049,1.4521888,0.12950492,0.86176324,1.0347204,1.7568926,1.7113966,0.6785176,1.1012427,1.250397,0.3091616,2.6427898,0.08225493,0.68544054,1.3108021,1.4491365,0.5358469,0.8186469,0.48680693,-0.2707052,0.56122017,1.1413403,0.52146876,2.2811244,0.6760757,0.29069096,0.4023759,0.27676237,0.21403678,0.43890017,1.3206776,1.4725636,1.1252658,1.0503975,0.810834,1.7147806,0.12864387,0.99667925,0.33172756,0.933628,0.5328225,0.6805425,0.82936317,0.07303883,1.1587112,T
1.3974202,1.8140807,1.8437316,1.1800493,2.385455,0.107736625,1.5418843,2.6772532,-0.110469475,0.06466587,1.8382258,1.8585345,1.4354069,1.1481112,2.6770923,0.8395302,1.2870843,1.1643708,0.6561097,0.7072,0.8415681,2.4307265,0.38628593,0.26100978,1.1913517,1.0682127,0.56056523,0.9252175,0.20537685,1.3445129,0.94376534,0.96170384,2.0094783,-0.056933887,0.7426509,0.43808544,0.7880541,0.022868548,0.28020033,1.5402747,1.33276,2.2760823,1.9207281,1.962608,1.0398921,1.2419294,0.3195661,0.59140354,0.5667725,1.2327261,1.7403795,0.97571415,1.2827532,0.75171435,1.0078368,2.541053,-0.051821828,0.5934988,1.5530379,2.457633,0.81944305,0.50441647,-0.3178484,-0.078513026,0.37884444,0.89808625,0.2990701,2.7745824,0.5795278,0.045502417,0.21920756,0.6050047,0.63482136,0.54438555,1.2687283,1.6987222,0.690711,1.2821825,0.561458,1.4449711,0.6883398,1.4486024,0.49954078,0.6615503,0.8438977,1.0385147,0.17475426,0.3789037,1.1543171,T
1.419259,2.5431464,1.8277248,1.6309223,1.8145857,0.023267599,2.3784356,2.4125032,0.5612651,0.08045919,1.844592,1.8723444,0.91331744,0.70426536,2.3981092,0.12921056,1.6103096,1.0899591,0.22027566,0.724658,0.6097023,2.6253428,0.52074087,0.32693478,0.7667774,1.1560347,0.42115507,1.5053142,0.64859134,0.17303777,0.2842121,1.6962326,2.2026148,0.81093407,1.6485089,0.8547783,1.3054427,0.03558645,0.041949708,1.4060352,1.5940475,2.2974288,1.8373935,1.9156586,1.3266982,1.1236533,0.24117295,0.19305614,0.9389865,2.312198,1.5517164,1.1142137,1.0803019,0.64221597,0.9370581,2.7595527,-0.07837969,0.43186924,1.5253896,1.6966362,0.6494731,0.35955834,0.16915743,0.3126413,0.34647784,0.6655327,0.37330317,2.3560717,0.5300763,0.18578698,0.598677,0.35886267,0.8971028,0.70936835,1.7808372,1.7088141,1.4669917,0.8983422,0.5567261,2.232035,0.693177,1.4169722,0.5835702,1.0204647,1.1596001,1.2658255,0.98857266,0.15109386,1.473805,T
0.9832076,2.279979,1.5854471,0.8654166,2.4347215,-0.017012483,1.8827249,1.8715185,0.61696064,0.034965508,2.096755,1.6661772,1.4133633,1.122262,2.45988,0.69050306,1.5108169,0.9085756,0.2808482,0.3220224,0.73352283,2.4737723,0.50588185,0.37072104,0.96135896,0.9904104,0.3876385,1.3067496,0.6327761,0.28356037,0.09059415,1.2701243,2.1970634,1.0436388,1.116526,0.59805214,0.91385514,0.16544247,0.39727846,1.3337147,1.1727881,2.3358805,1.8161677,1.8295834,0.47956413,1.1383159,0.10848271,0.12886503,1.0311705,2.1497922,1.6081272,-0.030442696,1.2304124,0.89255446,0.6755544,2.755244,0.34940594,0.20327157,1.3227823,1.6259664,0.46532908,0.49480122,0.033897363,0.08803752,0.546846,0.71301866,0.49777383,2.2219546,0.6470347,0.13078398,0.30378315,0.32900435,0.6360565,0.7031092,1.4575642,1.4550685,1.0689399,1.0198582,0.3746592,1.9862864,0.6732459,0.95222896,0.41419044,1.1272881,0.49873048,1.1676781,0.9845061,0.16916566,1.3369927,T
1.3753473,1.8013374,1.9806172,0.69224966,1.6839948,-0.02758406,2.1915112,2.24563,-0.023882639,0.054712527,2.049522,1.9023316,0.5909678,1.033883,2.2622693,0.17118254,1.6233168,1.220648,0.70829284,0.40912855,0.5252889,2.3563826,0.2692983,0.68394417,0.84921247,1.2269629,0.35248864,1.3944992,0.65413016,0.5494954,0.9800322,1.2309358,2.0855875,0.060123615,0.7106266,1.6788033,0.45532256,-0.013654289,0.51444846,1.3983641,2.1015034,2.5183883,1.7269343,2.0820084,1.1811624,0.9001254,0.23156457,0.19966581,0.8686954,1.4396551,1.420129,0.64517516,1.1803188,0.47466025,1.1530147,2.6522644,0.20904265,0.19347206,1.552275,2.1259835,0.79139984,0.5430878,-0.061043315,0.17132859,0.11241723,0.48189658,0.37662965,2.333698,1.020217,0.3541057,0.07586651,0.65571463,0.52644277,0.7962496,1.632471,1.8744067,0.64584655,1.1008054,0.32587567,0.5610703,0.52943516,1.4681802,0.61461943,1.0901918,1.0113542,1.2005624,0.30304575,0.38519442,1.4118246,T
1.4487985,2.1241727,1.6837916,0.4506295,1.9737275,0.02059534,1.9525042,1.4439032,0.54212964,0.08981698,2.0354176,1.8142312,0.99193853,1.257397,2.2942197,0.40011024,1.4303819,1.1474895,0.58709246,0.77928185,1.2770276,2.2481222,0.42896718,0.24191436,0.87483627,1.2970604,0.70213765,1.3815254,0.45031193,0.46591055,0.1494941,1.578242,2.1310937,0.94810253,0.87744474,0.6843601,0.38413686,0.2632151,0.51665366,1.2455772,1.5708903,2.0979936,1.4271413,1.8308405,1.9842429,0.95381826,0.15147857,0.47469008,0.5437153,1.5602417,1.313288,0.5476698,1.2126387,0.503069,1.0224512,2.5808482,1.0286425,0.45829606,1.446834,0.92578626,0.7685087,0.74357843,-0.13162532,0.03706658,0.633361,0.38460213,0.3165707,2.006135,0.558872,0.4453558,0.629404,0.79508317,0.08642756,0.7194601,1.4308549,1.7219396,0.74735457,0.89130396,0.4385059,2.280559,0.2382994,1.2102321,0.55857134,0.971359,0.8320306,1.0218693,0.4116783,0.32536554,1.3360966,T
2.122993,2.2739022,1.6083694,0.55180484,2.4352324,0.030524086,2.0420375,1.4381719,0.66265976,0.020655466,2.1056073,1.8389455,1.1302689,1.0816338,2.198176,0.393976,1.5484641,0.8558944,0.25828174,0.9203456,1.0624577,2.180947,0.618063,0.40083438,1.0106593,1.1002455,1.1286659,1.3629901,0.4958686,0.4780805,0.08259683,1.432072,2.2971175,0.97917634,0.8869425,0.78617895,0.4771519,0.30479217,0.43819606,1.6258757,1.6667988,2.2751236,1.4405375,1.7836429,1.7949505,1.4495581,0.31086895,0.47353104,0.29290342,2.0529542,1.6180187,0.25859234,1.1634651,0.9052017,0.7813144,2.62969,0.71336627,0.1741736,1.5580833,0.984365,1.2815075,1.0445838,0.129333,0.45371026,0.62846714,0.85427606,0.52842796,2.1142159,0.74672395,0.5514422,1.0346957,0.71514326,0.30585375,0.94169664,1.534072,1.8815362,1.1273091,1.0150365,0.41283274,2.0220985,0.3053287,1.0731968,0.68551344,1.0222651,0.5276526,1.0781726,0.51077247,0.6981367,1.3710098,T
1.2082884,2.2107434,1.561305,0.77383804,2.4983609,0.0596974,1.3895453,1.5858088,0.6975601,0.0286567,1.906187,1.6144277,1.3743317,0.8676824,2.7896848,1.4897298,1.3524024,1.4342232,0.00993319,0.80975187,1.2357291,2.4408324,0.59028083,0.29975957,0.9927502,0.93182635,0.5507647,1.0075283,0.29431915,0.61315894,0.04459838,0.8834484,2.161268,0.87651706,1.3907583,0.1268233,0.6222244,0.4630136,0.3471062,1.7031168,2.1724164,2.4108658,1.8710902,1.5690138,0.92636925,1.6842339,0.18374956,0.5948102,1.26017,1.8404084,1.5667986,0.7056429,1.0275569,1.256203,0.10339252,2.9348207,0.38805577,0.73730785,1.5362153,1.4597485,0.5420171,0.46423417,0.45085183,-0.17168579,0.36952627,1.0609106,0.44740817,2.4905326,-0.064953834,0.093603574,0.33890972,0.43167624,0.6588014,0.703171,1.2532727,1.4276055,1.0150766,1.1114724,0.52178395,1.2964814,0.38506985,0.8953802,0.5740925,0.7415311,0.43200144,0.5922407,0.61997366,0.16898204,1.0048766,T
1.90384,2.2766824,1.8187895,0.95396644,2.213109,0.06255816,2.278003,1.6261715,0.5061104,0.14300261,1.9313099,1.8360398,0.90719867,1.3111985,2.312913,0.39986408,1.5722098,1.085409,0.5038158,0.44708574,1.0787477,2.3127973,0.47961807,0.5510863,0.8195165,1.0892433,1.0113772,1.45496,0.92110866,0.37328514,0.41640535,1.4526135,2.1706634,0.90911424,0.9647058,0.9675615,0.75716275,0.517938,0.56645554,1.2606689,1.7207174,2.3210208,1.8431635,1.8867016,1.1164501,1.2609148,0.035760783,0.6670741,0.3189647,1.7402024,1.7765359,0.68638134,1.2324562,0.7764497,0.819824,2.5534146,0.25546783,0.4883171,1.5241218,1.5248389,1.1668048,0.8147134,0.2678585,0.101563275,0.5521377,0.88464767,0.33527163,2.323662,0.52969277,0.85631675,0.872685,0.5885328,0.6420053,0.69845295,1.6565031,2.0501618,1.4605703,1.2705657,0.74357456,2.2188683,0.40784368,1.4934275,0.4687552,1.0317961,0.84840226,1.0440052,0.66126686,0.6282847,1.3031183,T
1.6398655,1.9065202,1.5748078,0.7555787,2.7503712,-0.04081458,1.9849242,1.2952023,0.5021416,-0.071185574,1.8304065,1.8553649,1.3122619,1.0889735,2.6732402,1.3069686,1.3905299,0.7854269,0.37779045,0.45793545,1.3819897,2.231299,0.8243218,-0.016230194,0.8074461,1.1802702,0.74053264,1.2510252,0.47597536,0.8274937,0.47563717,1.4962333,2.343638,1.2412246,0.94727063,-0.23907587,0.18568963,0.53237885,0.2512423,1.6897334,2.133021,2.3429306,1.8178868,1.881256,1.2687755,1.4956694,0.19931203,0.9548655,0.8435271,2.0232804,1.6196187,1.1460898,1.0839449,1.2426952,0.3600284,2.536245,0.55197775,0.77902424,1.6316977,1.4351757,0.60844076,0.82527864,0.64807427,1.0414929,0.77350384,0.93480474,0.31177208,2.4480362,0.13927038,0.018018028,0.24234506,0.71377474,0.38533443,1.0240041,1.2617918,1.9052355,1.5199174,1.1400766,0.6886323,1.6354051,0.30155808,0.92903626,0.8498951,0.6061355,0.7436856,0.87240595,0.32434928,0.2724929,1.2109362,T
1.2358152,1.6705604,1.7219236,0.891846,1.9569706,0.022374662,2.1019175,2.1237128,0.46080023,-0.025859935,2.1298163,1.7291,1.246851,0.8761173,2.078995,0.49628583,1.611569,1.0226582,-0.095319405,0.30717552,0.6496584,2.6234,0.27404016,0.08603838,0.92713505,1.2093768,0.91062737,1.4476327,0.6261232,0.14381212,0.047944166,1.2995456,2.5654936,0.93063617,1.0712073,0.81225663,0.75516945,-0.13706696,0.5070933,1.1825218,1.7068282,2.6464956,1.765984,1.5925927,1.3280095,0.91647047,0.18405066,0.11144852,0.81872356,2.4468994,1.300058,0.23415138,1.3575562,0.459779,0.2917781,2.7998042,0.07197908,-0.15550894,1.5239729,1.3352305,0.8075103,0.5687704,-0.019441599,0.056306183,0.54751825,0.5270455,0.5492534,2.0434551,0.40328568,0.51828796,0.9031494,0.61320776,0.4186945,1.0196172,1.6745147,1.7866676,0.59231603,0.71076566,0.082241945,1.7235556,0.30906507,1.149677,0.6966254,1.2815378,0.602618,1.193573,0.31559083,0.2284747,1.425501,T
2.2329361,1.7491417,1.8577805,1.0011357,2.005296,0.0305322,2.238222,1.8638194,0.580819,-0.09833476,1.9544114,1.8787847,0.8634147,0.85219073,2.223579,0.13564876,1.4518214,0.8943642,0.55157983,0.6049453,0.87013143,2.3121135,0.2478201,0.31318095,0.82292295,1.3874837,0.99098176,1.5069444,0.9138792,0.3856672,0.49927837,1.7186263,2.0408766,0.9656695,0.97338134,2.0939825,1.2085079,0.116061956,0.58708954,1.5299313,2.450461,2.2059796,1.7575108,1.8446887,1.1129551,1.2353116,0.26244235,0.54963404,-0.42815328,1.5051647,1.2287763,0.27583504,1.3903546,0.71357924,0.96451586,2.3703275,0.09772072,0.010447807,1.4710943,1.467283,1.1427814,1.3001395,0.26391488,0.9679482,0.69743025,0.8438801,0.51971096,1.957796,0.6780809,-0.011618147,1.02298,0.7653663,0.2544355,1.0379504,1.6333016,1.9548967,1.2291032,1.1759944,0.44600305,2.1833794,0.58425015,1.5046812,1.0042253,1.1338751,1.1973758,1.4456439,0.47714457,0.6877347,1.5070063,T
1.8826375,2.617992,1.8873125,1.2264036,2.475813,-0.035310745,2.18054,2.279728,1.0488186,0.08780162,1.878619,1.7881107,1.5842265,0.7618013,2.631652,0.775426,1.3106083,1.161576,0.32169306,0.55118114,1.1142204,2.3163433,0.79760236,0.34132093,0.8337352,1.3424037,0.60349935,1.5093983,0.42804915,0.57188284,0.3744082,1.5720663,2.0250676,0.83563644,1.6084771,0.89900136,0.71601796,0.5692848,0.16001378,1.3489466,1.9396545,2.06201,1.9070023,1.9180758,1.2063687,1.6864238,0.105150715,0.7738006,0.73088306,2.0216072,1.2320039,1.0287445,1.117397,1.313921,0.58059686,2.6149464,0.18792292,1.1031667,1.3123882,1.2698365,0.9038649,0.99244666,0.03597059,0.5018527,0.8532355,1.0946524,0.32373452,2.419462,0.26700348,-0.12689929,0.67515725,0.7335686,0.69377726,0.8184325,1.426347,1.7493423,1.3063327,1.055725,0.8213275,1.5390434,0.5960232,1.145923,0.7742208,1.0977892,0.98538566,0.8697383,0.86282414,0.50192106,1.2670834,T
